291692,1,"Flower Cardian Zebra Grass","Dragons of Legend: Unleashed",0,NM,English
291693,1,"Flower Cardian Willow","Dragons of Legend: Unleashed",0,NM,English
291694,1,"Flower Cardian Paulownia","Dragons of Legend: Unleashed",0,NM,English
291695,1,"Flower Cardian Pine with Crane","Dragons of Legend: Unleashed",0,NM,English
291696,1,"Flower Cardian Zebra Grass with Moon","Dragons of Legend: Unleashed",0,NM,English
291697,1,"Flower Cardian Willow with Calligrapher","Dragons of Legend: Unleashed",0,NM,English
291698,1,"Flower Cardian Paulownia with Phoenix","Dragons of Legend: Unleashed",0,NM,English
291700,1,"Flower Gathering","Dragons of Legend: Unleashed",0,NM,English
291701,1,"Legendary Knight Timaeus","Dragons of Legend: Unleashed",0,NM,English
291702,1,Kuribandit,"Dragons of Legend: Unleashed",0,NM,English
291703,1,"Amulet Dragon","Dragons of Legend: Unleashed",0,NM,English
291704,1,"Dark Magician Girl the Dragon Knight","Dragons of Legend: Unleashed",0,NM,English
291705,1,"The Eye of Timaeus","Dragons of Legend: Unleashed",0,NM,English
291706,1,"Legend of Heart","Dragons of Legend: Unleashed",0,NM,English
291707,1,"Berserker Soul","Dragons of Legend: Unleashed",0,NM,English
291708,1,"Relay Soul","Dragons of Legend: Unleashed",0,NM,English
291709,1,"Guardian Dreadscythe","Dragons of Legend: Unleashed",0,NM,English
291711,1,"Soul Charge","Dragons of Legend: Unleashed",0,NM,English
291712,1,"Ra's Disciple","Dragons of Legend: Unleashed",0,NM,English
291713,2,"Mound of the Bound Creator","Dragons of Legend: Unleashed",0,NM,English
291715,1,"Timaeus the Knight of Destiny","Dragons of Legend: Unleashed",0,NM,English
291717,1,"Doom Virus Dragon","Dragons of Legend: Unleashed",0,NM,English
291718,1,"Tyrant Burst Dragon","Dragons of Legend: Unleashed",0,NM,English
291720,2,"The Fang of Critias","Dragons of Legend: Unleashed",0,NM,English
291726,1,"Red-Eyes Black Dragon Sword","Dragons of Legend: Unleashed",0,NM,English
291730,1,"The Seal of Orichalcos","Dragons of Legend: Unleashed",0,NM,English
291731,1,"Snow Plow Hustle Rustle","Dragons of Legend: Unleashed",0,NM,English
291732,1,"Night Express Knight","Dragons of Legend: Unleashed",0,NM,English
291733,1,"Special Schedule","Dragons of Legend: Unleashed",0,NM,English
103718,2,"Gravekeeper's Spear Soldier","Dark Revelation 1",0,PO,Italian
101871,2,"Amazoness Blowpiper","Dark Revelation 1",0,PO,Italian
105746,1,"Staunch Defender","Dark Revelation 1",0,PO,Italian
756258,1,"Brain Control (V.2 - Common)","Duelist Pack: Yugi",0,PO,Italian
245467,1,"Sonic Chick","Duelist Pack: Yusei Fudo 3",0,NM,English
245475,1,"Damage Eater","Duelist Pack: Yusei Fudo 3",0,PO,Italian
245476,1,"A/D Changer","Duelist Pack: Yusei Fudo 3",0,PO,Italian
245477,1,"Stronghold Guardian","Duelist Pack: Yusei Fudo 3",0,NM,English
245477,1,"Stronghold Guardian","Duelist Pack: Yusei Fudo 3",0,PO,Italian
245485,1,"Cards of Consonance","Duelist Pack: Yusei Fudo 3",0,NM,English
245486,3,"Variety Comes Out","Duelist Pack: Yusei Fudo 3",0,NM,English
245487,1,"Blind Spot Strike","Duelist Pack: Yusei Fudo 3",0,NM,English
245494,2,"Desperate Tag","Duelist Pack: Yusei Fudo 3",0,NM,English
109332,5,"Junk Synchron","Duelist Pack: Yusei Fudo",0,PO,Italian
109333,3,"Speed Warrior","Duelist Pack: Yusei Fudo",0,PO,Italian
109334,6,"Turbo Booster","Duelist Pack: Yusei Fudo",0,PO,Italian
109335,5,"Nitro Synchron","Duelist Pack: Yusei Fudo",0,PO,Italian
109336,1,"Quillbolt Hedgehog","Duelist Pack: Yusei Fudo",0,PO,Italian
109337,5,"Ghost Gardna","Duelist Pack: Yusei Fudo",0,PO,Italian
109339,2,"Healing Wave Generator","Duelist Pack: Yusei Fudo",0,PO,Italian
109340,7,"Turbo Synchron","Duelist Pack: Yusei Fudo",0,PO,Italian
109343,2,"Junk Warrior","Duelist Pack: Yusei Fudo",0,PO,Italian
109346,5,"Turbo Warrior","Duelist Pack: Yusei Fudo",0,PO,Italian
109348,2,"Fighting Spirit","Duelist Pack: Yusei Fudo",0,PO,Italian
109349,1,"Domino Effect","Duelist Pack: Yusei Fudo",0,PO,Italian
109350,1,"Junk Barrage","Duelist Pack: Yusei Fudo",0,PO,Italian
109351,1,"Card Rotator","Duelist Pack: Yusei Fudo",0,PO,Italian
109352,3,"Equip Shot","Duelist Pack: Yusei Fudo",0,PO,Italian
109354,4,"Defense Draw","Duelist Pack: Yusei Fudo",0,PO,Italian
109355,1,"Remote Revenge","Duelist Pack: Yusei Fudo",0,PO,Italian
109356,4,"Battle Mania","Duelist Pack: Yusei Fudo",0,PO,Italian
109357,2,"Confusion Chaff","Duelist Pack: Yusei Fudo",0,PO,Italian
109358,3,"Urgent Tuning","Duelist Pack: Yusei Fudo",0,PO,Italian
109359,2,"Synchro Strike","Duelist Pack: Yusei Fudo",0,PO,Italian
104784,3,"Neo-Spacian Air Hummingbird","Duelist Pack: Jaden Yuki 3",0,PO,Italian
104784,1,"Neo-Spacian Air Hummingbird","Duelist Pack: Jaden Yuki 3",0,NM,English
104791,1,"Neo-Spacian Grand Mole","Duelist Pack: Jaden Yuki 3",0,PO,Italian
104789,2,"Neo-Spacian Glow Moss","Duelist Pack: Jaden Yuki 3",0,PO,Italian
103200,1,"Elemental HERO Neos Alius","Duelist Pack: Jaden Yuki 3",0,PO,Italian
103284,2,"Evil HERO Infernal Gainer","Duelist Pack: Jaden Yuki 3",0,PO,Italian
103282,1,"Evil HERO Dark Gaia","Duelist Pack: Jaden Yuki 3",0,PO,Italian
102537,1,"Convert Contact","Duelist Pack: Jaden Yuki 3",0,PO,Italian
103905,2,"Hero Medal","Duelist Pack: Jaden Yuki 3",0,PO,Italian
104604,2,"Mirror Gate","Duelist Pack: Jaden Yuki 3",0,PO,Italian
103897,1,"Hero Counterattack","Duelist Pack: Jaden Yuki 3",0,PO,Italian
102691,1,"D - Time","Duelist Pack: Aster Phoenix",0,PO,Italian
105077,1,"Proto-Cyber Dragon","Duelist Pack: Zane Truesdale",0,PO,Italian
102645,2,"Cyber Kirin","Duelist Pack: Zane Truesdale",0,PO,Italian
104282,2,"Limiter Removal","Duelist Pack: Zane Truesdale",0,PO,Italian
102877,4,De-Fusion,"Duelist Pack: Zane Truesdale",0,PO,Italian
102558,6,"Creature Swap","Duelist Pack: Zane Truesdale",0,PO,Italian
104928,2,"Overload Fusion","Duelist Pack: Zane Truesdale",0,PO,Italian
103496,2,"Future Fusion","Duelist Pack: Zane Truesdale",0,PO,Italian
103496,1,"Future Fusion","Duelist Pack: Zane Truesdale",0,PO,German
102334,4,"Call of the Haunted","Duelist Pack: Zane Truesdale",0,PO,Italian
102036,1,"Attack Reflector Unit","Duelist Pack: Zane Truesdale",0,PO,Italian
103224,1,"Elemental HERO Wild Wingman","Duelist Pack: Jaden Yuki 2",0,PO,Italian
103810,1,"H - Heated Heart","Duelist Pack: Jaden Yuki 2",0,PO,Italian
103120,1,"E - Emergency Call","Duelist Pack: Jaden Yuki 2",0,PO,Italian
105101,1,"R - Righteous Justice","Duelist Pack: Jaden Yuki 2",0,PO,Italian
103894,1,"Hero Barrier","Duelist Pack: Jaden Yuki 2",0,PO,Italian
285639,1,"Raidraptor - Skull Eagle","Dimension of Chaos",0,PO,Italian
285657,1,"Graydle Alligator","Dimension of Chaos",0,NM,English
493809,1,"Sabatiel - The Philosopher's Stone","Dragons of Legend: The Complete Series",0,NM,English
656186,1,"Performapal Ladyange","Dimension Force",1,NM,English
656188,4,"Therion ""Bull"" Ain","Dimension Force",1,NM,English
656189,4,"Therion ""Reaper"" Fum","Dimension Force",1,NM,English
656190,2,"Therion ""Duke"" Yul","Dimension Force",1,NM,English
656197,2,"Scareclaw Astra","Dimension Force",1,NM,English
656198,4,"Scareclaw Belone","Dimension Force",1,NM,English
656199,1,"Scareclaw Acro","Dimension Force",1,NM,English
656202,4,"Mad Mauler","Dimension Force",1,NM,English
656206,4,"Alghoul Mazera","Dimension Force",1,NM,English
656208,3,"Heroic Challenger - Knuckle Sword","Dimension Force",1,NM,English
656209,3,"Heroic Challenger - Morning Star","Dimension Force",1,NM,English
656210,3,"Predaplant Byblisp","Dimension Force",1,NM,English
656212,3,"Predaplant Bufolicula","Dimension Force",1,NM,English
656213,4,"Predaplant Triantis","Dimension Force",1,NM,English
656215,2,"Symphonic Warrior Guitariss","Dimension Force",1,NM,English
656217,4,"Symphonic Warrior DJJ","Dimension Force",1,NM,English
656220,3,"Ancient Warriors - Savage Don Ying","Dimension Force",1,NM,English
656222,5,"Battleguard Cadet","Dimension Force",1,NM,English
656223,4,"Light Law Medium","Dimension Force",1,NM,English
656224,4,"Divine Dragon Titanomakhia","Dimension Force",1,NM,English
656226,3,"Sunlit Sentinel","Dimension Force",1,NM,English
656227,3,"Amphibious Bugroth MK-11","Dimension Force",1,NM,English
656228,2,"Supreme Sea Mare","Dimension Force",1,NM,English
656230,4,"Reverse Jar","Dimension Force",1,NM,English
656231,3,"Yamatako Orochi","Dimension Force",1,NM,English
656232,4,"Devouring Sarcoughagus","Dimension Force",1,NM,English
656239,1,"Predaplant Ambulomelides","Dimension Force",1,NM,English
656245,1,"Symphonic Warrior Rockks","Dimension Force",1,NM,English
656249,2,"Heroic Champion - Jarngreipr","Dimension Force",1,NM,English
656252,4,"Musical Sumo Dice Games","Dimension Force",1,NM,English
656260,1,"Extra Pendulum","Dimension Force",1,NM,English
656265,3,"Icejade Curse","Dimension Force",1,NM,English
656266,3,"Branded Loss","Dimension Force",1,NM,English
656271,5,Generalprobe,"Dimension Force",1,NM,English
656274,4,"Ancient Warriors Saga - Deception and Betrayal","Dimension Force",1,NM,English
656275,4,"War Rock Medium","Dimension Force",1,NM,English
656276,3,"Materiactor Annulus","Dimension Force",1,NM,English
656278,3,"Parasomnia Pillow","Dimension Force",1,NM,English
656279,4,"Surprise Chain","Dimension Force",1,NM,English
656280,4,"Pendulum Scale","Dimension Force",1,NM,English
656280,1,"Pendulum Scale","Dimension Force",0,NM,English
656282,4,"Therion Stand Up!","Dimension Force",1,NM,English
656282,1,"Therion Stand Up!","Dimension Force",0,NM,English
656285,4,Dogmatikaturgy,"Dimension Force",1,NM,English
656288,4,"Scareclaw Alternative","Dimension Force",1,NM,English
656289,4,"Haunted Zombies","Dimension Force",1,NM,English
656292,3,"Ichiroku's Ledger Book","Dimension Force",1,NM,English
656293,4,XX-clusion,"Dimension Force",1,NM,English
656294,4,"Vivid Tail","Dimension Force",1,NM,English
656295,5,"Colonel on C-String","Dimension Force",1,NM,English
656298,4,"Omega Judgment","Dimension Force",1,NM,English
656299,4,"Backup Team","Dimension Force",1,NM,English
656303,1,"Libromancer Realized","Dimension Force",1,NM,English
656309,1,"Motor Frenzy","Dimension Force",1,NM,English
656312,3,"Crow Tengu","Dimension Force",1,NM,English
656317,5,"V-LAN Hydra","Dimension Force",1,NM,English
102020,1,"Arsenal Robber (V.1 - Common)","Dark Crisis",0,NM,English
103745,1,"Great Dezard","Dark Beginning 2",0,PO,German
372815,1,"Grid Sweeper","Dark Neostorm",0,NM,English
372816,1,"Salamangreat Fennec","Dark Neostorm",0,NM,English
372817,1,"Overflow Dragon","Dark Neostorm",0,NM,English
372817,1,"Overflow Dragon","Dark Neostorm",1,NM,English
372818,1,"Altergeist Fifinellag","Dark Neostorm",1,NM,English
372819,1,"Dinowrestler Eskrimamenchi","Dark Neostorm",0,NM,English
372820,1,"Dinowrestler Coelasilat","Dark Neostorm",0,NM,English
372822,1,"Destiny HERO - Drawhand","Dark Neostorm",0,NM,English
372824,1,"Assault Sentinel","Dark Neostorm",0,NM,English
372827,1,"Neo Flamvell Lady","Dark Neostorm",1,NM,English
372829,1,"Yuki-Musume, the Ice Mayakashi","Dark Neostorm",0,NM,English
372836,1,"Xyz Slidolphin","Dark Neostorm",0,NM,English
372839,1,Handigallop,"Dark Neostorm",0,NM,English
372841,1,"Cupid Dunk","Dark Neostorm",0,NM,English
372842,1,"Crealtar, the Impcantation Originator","Dark Neostorm",0,NM,English
372853,1,"Cyberse Reminder","Dark Neostorm",0,NM,English
372856,1,"Gouki The Blade Ogre","Dark Neostorm",0,NM,English
372857,1,"Gouki The Solid Ogre","Dark Neostorm",0,NM,English
372862,1,"Puzzlomino, the Drop-n-Deleter","Dark Neostorm",0,NM,English
372866,1,"Tyrant Dino Fusion","Dark Neostorm",0,NM,English
372869,2,"Super Quantal Alphancall Appeal","Dark Neostorm",1,NM,English
372869,1,"Super Quantal Alphancall Appeal","Dark Neostorm",0,NM,English
372874,1,"Crusadia Testament","Dark Neostorm",0,NM,English
372875,1,"Impcantation Thanatosis","Dark Neostorm",0,NM,English
372878,1,Mordschlag,"Dark Neostorm",0,NM,English
372880,1,"Packet Swap","Dark Neostorm",0,NM,English
372881,1,"Altergeist Haunted Rock","Dark Neostorm",1,NM,English
372884,1,"Super Quantal Union - Magnaformation","Dark Neostorm",0,NM,English
372885,1,"Magical Musket - Crooked Crown","Dark Neostorm",0,NM,English
372895,1,"Saryuja's Shackles","Dark Neostorm",0,NM,English
573481,4,"Converging Wills Dragon","Dawn of Majesty",0,NM,English
573483,3,"Stardust Trail","Dawn of Majesty",0,NM,English
573485,2,"Despian Tragedy","Dawn of Majesty",0,NM,English
573490,4,"Clavkiys, the Magikey Skyblaster","Dawn of Majesty",0,NM,English
573491,3,"Gunkan Suship Shari","Dawn of Majesty",0,NM,English
573492,4,"Gunkan Suship Ikura","Dawn of Majesty",0,NM,English
573494,4,"Chronomaly Acambaro Figures","Dawn of Majesty",0,NM,English
573499,4,"Gusto Vedir","Dawn of Majesty",0,NM,English
573500,1,"Amazement Assistant Delia","Dawn of Majesty",0,NM,English
573501,4,"Alien Stealthbuster","Dawn of Majesty",0,NM,English
573502,3,"Carpiponica, Mystical Beast of the Forest","Dawn of Majesty",0,NM,English
573503,4,"Glacier Aqua Madoor","Dawn of Majesty",0,NM,English
573506,5,"Master's Diploman","Dawn of Majesty",0,NM,English
573506,1,"Master's Diploman","Dawn of Majesty",1,NM,English
573507,4,Konohanasakuya,"Dawn of Majesty",0,NM,English
573507,1,Konohanasakuya,"Dawn of Majesty",1,NM,English
573508,4,"Doombearer Psychopompos","Dawn of Majesty",0,NM,English
573508,1,"Doombearer Psychopompos","Dawn of Majesty",1,NM,English
573509,4,"Slower Swallow","Dawn of Majesty",0,NM,English
573510,5,"Saambell the Star Bonder","Dawn of Majesty",0,NM,English
573511,5,Aeropixthree,"Dawn of Majesty",0,NM,English
573512,1,"Magikey Mechmusket - Batosbuster","Dawn of Majesty",0,NM,English
573518,5,"Allvain the Essence of Vanity","Dawn of Majesty",0,NM,English
573522,4,"Gaiarmor Dragonshell","Dawn of Majesty",0,NM,English
573522,1,"Gaiarmor Dragonshell","Dawn of Majesty",1,NM,English
573523,3,"Gunkan Suship Ikura-class Dreadnought","Dawn of Majesty",0,NM,English
573526,4,"Dragonlark Pairen","Dawn of Majesty",0,NM,English
573527,3,"Cosmic Slicer Zer'oll","Dawn of Majesty",0,NM,English
573529,3,Dispatchparazzi,"Dawn of Majesty",0,NM,English
573532,2,"Majestic Absorption","Dawn of Majesty",0,NM,English
573533,4,"Despia, Theater of the Branded","Dawn of Majesty",0,NM,English
573535,4,"Branded Bond","Dawn of Majesty",0,NM,English
573538,5,"Gunkan Sushipyard Seaside Supper Spot","Dawn of Majesty",0,NM,English
573539,4,"Chronomaly Temple - Trilithon","Dawn of Majesty",0,NM,English
573541,3,"Tailwind of Gusto","Dawn of Majesty",0,NM,English
573543,5,"Triamid Loading","Dawn of Majesty",0,NM,English
573544,4,"Dimer Synthesis","Dawn of Majesty",0,NM,English
573549,4,"Margin Trading","Dawn of Majesty",0,NM,English
573551,5,"Springans Interluder","Dawn of Majesty",0,NM,English
573552,5,"Magikey Duo","Dawn of Majesty",0,NM,English
573553,5,"Magikey Unlocking","Dawn of Majesty",0,NM,English
573554,3,"Gunkan Suship Daily Special","Dawn of Majesty",0,NM,English
573555,3,"Chronomaly Esperanza Glyph","Dawn of Majesty",0,NM,English
573556,5,"Amaze Attraction Viking Vortex","Dawn of Majesty",0,NM,English
573557,5,"Monster Assortment","Dawn of Majesty",0,NM,English
573557,1,"Monster Assortment","Dawn of Majesty",1,NM,English
573558,4,"Beast King Unleashed","Dawn of Majesty",0,NM,English
573560,3,"Jar of Generosity","Dawn of Majesty",0,NM,English
573561,3,"Baby Mudragon","Dawn of Majesty",0,NM,English
573561,1,"Baby Mudragon","Dawn of Majesty",1,NM,English
573562,4,Pazuzule,"Dawn of Majesty",0,NM,English
573564,3,"Ra'ten, the Heavenly General","Dawn of Majesty",0,NM,English
573565,4,"D.D.D. - Different Dimension Derby","Dawn of Majesty",0,NM,English
573571,4,"Beetrooper Fly & Sting","Dawn of Majesty",0,NM,English
573571,1,"Beetrooper Fly & Sting","Dawn of Majesty",1,NM,English
573573,4,"Flying Red Carp","Dawn of Majesty",0,NM,English
573576,3,"Shinobi Insect Hagakuremino","Dawn of Majesty",0,NM,English
573577,3,"Two Toads with One Sting","Dawn of Majesty",0,NM,English
573579,2,"Gouki Finishing Move","Dawn of Majesty",0,NM,English
679330,1,"Infernalqueen Salmon","Darkwing Blast",1,NM,English
679332,3,"Han-Shi Kyudo Spirit","Darkwing Blast",1,NM,English
679336,1,"Cucumber Horse","Darkwing Blast",1,NM,English
679337,1,"Silent Wolf Calupo","Darkwing Blast",1,NM,English
679360,1,"Scareclaw Decline","Darkwing Blast",0,NM,English
679366,1,"Dragonic Pendulum","Darkwing Blast",1,NM,English
679368,1,"Curse of Aramatir","Darkwing Blast",1,NM,English
679381,1,"The Great Noodle Inversion","Darkwing Blast",1,NM,English
679395,1,"Amazoness Silver Sword Master","Darkwing Blast",1,NM,English
709274,1,"Firewall Phantom","Cyberstorm Access",0,NM,English
709274,1,"Firewall Phantom","Cyberstorm Access",1,NM,English
709275,1,"Superheavy Samurai Motorbike","Cyberstorm Access",0,NM,English
709276,2,"Superheavy Samurai Stealthy","Cyberstorm Access",0,NM,English
709277,3,"Superheavy Samurai Soulgaia Booster","Cyberstorm Access",0,NM,English
709279,3,"Superheavy Samurai Monk Big Benkei","Cyberstorm Access",0,NM,English
709280,2,"Fallen of Argyros","Cyberstorm Access",0,NM,English
709280,1,"Fallen of Argyros","Cyberstorm Access",1,NM,English
708366,1,"Mannadium Fearless","Cyberstorm Access",0,NM,English
709283,3,"Nemleria Dream Defender - Oreiller","Cyberstorm Access",0,NM,English
709284,3,"Nemleria Dream Defender - Couette","Cyberstorm Access",0,NM,English
709285,4,Purrelyly,"Cyberstorm Access",0,NM,English
709286,3,"Hu-Li the Jewel Mikanko","Cyberstorm Access",0,NM,English
709287,1,"Tellarknight Altairan","Cyberstorm Access",0,NM,English
709290,3,"Amazement Abomination Arlekino","Cyberstorm Access",0,NM,English
709290,1,"Amazement Abomination Arlekino","Cyberstorm Access",1,NM,English
709292,4,"Full Active Duplex","Cyberstorm Access",0,NM,English
709294,4,Sakitama,"Cyberstorm Access",0,NM,English
709294,1,Sakitama,"Cyberstorm Access",1,NM,English
709295,3,"Kitsuni Kitsunebi","Cyberstorm Access",0,NM,English
709297,4,PenduLuMoon,"Cyberstorm Access",0,NM,English
709299,2,"Bunny Ear Enthusiast","Cyberstorm Access",0,NM,English
709300,2,"Cyberse Sage","Cyberstorm Access",0,NM,English
709300,1,"Cyberse Sage","Cyberstorm Access",1,NM,English
709301,3,"Cyberse Desavewurm","Cyberstorm Access",0,NM,English
709301,1,"Cyberse Desavewurm","Cyberstorm Access",1,NM,English
709303,4,"Dual Avatar - Manifested A-Un","Cyberstorm Access",0,NM,English
709303,1,"Dual Avatar - Manifested A-Un","Cyberstorm Access",1,NM,English
709307,4,"Virtual World Tiger - Fufu","Cyberstorm Access",0,NM,English
709312,1,"Cynet Rollback","Cyberstorm Access",0,NM,English
709313,4,"Swordsoul Punishment","Cyberstorm Access",0,NM,English
708550,3,"New Frontier","Cyberstorm Access",0,NM,English
709315,4,"Kashtira Akstra","Cyberstorm Access",0,NM,English
708370,2,"Mannadium Imaginings","Cyberstorm Access",0,NM,English
709316,4,"Dream Tower of Princess Nemleria","Cyberstorm Access",0,NM,English
709316,1,"Dream Tower of Princess Nemleria","Cyberstorm Access",1,NM,English
709317,3,"Sweet Dreams, Nemleria","Cyberstorm Access",0,NM,English
709318,2,"Purrely Sleepy Memory","Cyberstorm Access",0,NM,English
709319,2,"Mikanko Dance - Mayowashidori","Cyberstorm Access",1,NM,English
709319,1,"Mikanko Dance - Mayowashidori","Cyberstorm Access",0,NM,English
709322,4,"Solfachord Symphony","Cyberstorm Access",0,NM,English
709323,3,"Gunkan Suship Catch-of-the-Day","Cyberstorm Access",0,NM,English
709325,4,"Pig Iron vs. Pen Peg","Cyberstorm Access",0,NM,English
709326,6,"Cynet Circuit","Cyberstorm Access",0,NM,English
709326,1,"Cynet Circuit","Cyberstorm Access",1,NM,English
708548,2,"Brightest, Blazing, Branded King","Cyberstorm Access",0,NM,English
708548,2,"Brightest, Blazing, Branded King","Cyberstorm Access",1,NM,English
708544,2,"Etude of the Branded","Cyberstorm Access",0,NM,English
708373,2,"Mannadium Breakheart","Cyberstorm Access",0,NM,English
708374,2,"Mannadium Reframing","Cyberstorm Access",0,NM,English
709327,3,"A Shattered, Colorless Realm","Cyberstorm Access",0,NM,English
709327,3,"A Shattered, Colorless Realm","Cyberstorm Access",1,NM,English
709328,4,REINFORCE!,"Cyberstorm Access",0,NM,English
709328,1,REINFORCE!,"Cyberstorm Access",1,NM,English
709329,3,"Dinomorphia Intact","Cyberstorm Access",0,NM,English
709329,2,"Dinomorphia Intact","Cyberstorm Access",1,NM,English
709330,2,"Fusion Duplication","Cyberstorm Access",0,NM,English
709330,1,"Fusion Duplication","Cyberstorm Access",1,NM,English
709331,2,"Trap Tracks","Cyberstorm Access",0,NM,English
709332,3,"Double Hooking","Cyberstorm Access",0,NM,English
709334,2,Hatsugai,"Cyberstorm Access",0,NM,English
709335,3,"Moissa Knight, the Comet General","Cyberstorm Access",0,NM,English
709336,2,"Golden Cloud Beast - Malong","Cyberstorm Access",0,NM,English
709337,2,"Imperial Princess Quinquery","Cyberstorm Access",0,NM,English
709337,1,"Imperial Princess Quinquery","Cyberstorm Access",1,NM,English
709338,2,"Pendulum Pendant","Cyberstorm Access",0,NM,English
709340,2,"How Did Dai Get Here?","Cyberstorm Access",0,NM,English
709340,1,"How Did Dai Get Here?","Cyberstorm Access",1,NM,English
708266,2,"Gold Pride - Pedal to the Metal!","Cyberstorm Access",0,NM,English
708268,4,"Gold Pride - It's Neck and Neck!","Cyberstorm Access",0,NM,English
708268,1,"Gold Pride - It's Neck and Neck!","Cyberstorm Access",1,NM,English
709341,1,"Wish Dragon","Cyberstorm Access",0,NM,English
709343,1,Votis,"Cyberstorm Access",0,NM,English
108406,1,"Pursuit Chaser","Crossroads of Chaos",0,NM,English
108411,1,"Power Injector","Crossroads of Chaos",0,NM,English
108415,1,"Gigantic Cephalotus","Crossroads of Chaos",0,NM,English
108422,1,"Goblin Decoy Squad","Crossroads of Chaos",0,NM,English
108435,1,"Card Rotator","Crossroads of Chaos",0,NM,English
108443,1,"Poison Chain","Crossroads of Chaos",0,NM,English
108445,1,Teleport,"Crossroads of Chaos",0,NM,English
108450,2,"Everliving Underworld Cannon","Crossroads of Chaos",0,NM,English
108454,2,"Confusion Chaff","Crossroads of Chaos",0,NM,English
108456,2,"Synchro Strike","Crossroads of Chaos",0,NM,English
102101,1,"Batteryman C","Cybernetic Revolution",0,PO,Italian
108543,1,"Dark Tinker","Crimson Crisis",0,NM,Korean
108588,1,"Assault Mercenary","Crimson Crisis",0,NM,English
108599,1,"Bee List Soldier","Crimson Crisis",0,NM,English
108604,2,"Vengeful Servant","Crimson Crisis",0,NM,English
108609,1,"Assault Overload","Crimson Crisis",0,NM,Korean
108617,2,"Six Scrolls of the Samurai","Crimson Crisis",0,NM,English
108618,1,"Verdant Sanctuary","Crimson Crisis",0,NM,English
108626,2,"Ebon Arrow","Crimson Crisis",0,NM,English
108628,2,"Fake Explosion","Crimson Crisis",0,NM,English
311283,1,"Altergeist Kunquery","Circuit Break",1,NM,English
405179,1,"Monster Express","Chaos Impact",0,NM,English
407534,1,"Suppression Collider","Chaos Impact",0,NM,English
407534,1,"Suppression Collider","Chaos Impact",1,NM,English
407539,1,"Marincess Crown Tail","Chaos Impact",0,NM,English
407539,1,"Marincess Crown Tail","Chaos Impact",1,NM,English
407544,1,"Chobham Armor Dragon","Chaos Impact",1,NM,English
407549,1,"Dinowrestler Martial Ampelo","Chaos Impact",0,NM,English
407554,1,"Dinowrestler Valeonyx","Chaos Impact",0,NM,English
407564,1,"Aromage Laurel","Chaos Impact",0,NM,English
407584,2,"World Legacy - ""World Key""","Chaos Impact",0,NM,English
407584,1,"World Legacy - ""World Key""","Chaos Impact",1,NM,English
407599,1,Brinegir,"Chaos Impact",0,NM,English
407609,1,"D.D. Patrol Plane","Chaos Impact",1,NM,English
405249,1,"Bayonater, the Baneful Barrel","Chaos Impact",1,NM,English
405289,1,"Protocol Gardna","Chaos Impact",0,NM,English
405289,1,"Protocol Gardna","Chaos Impact",1,NM,English
405304,1,"Marincess Wonder Heart","Chaos Impact",0,NM,English
405309,1,"Marincess Sea Angel","Chaos Impact",0,NM,English
405349,1,"Seraphim Papillion","Chaos Impact",0,NM,English
405364,1,"Marincess Battle Ocean","Chaos Impact",0,NM,English
405399,1,Wattrain,"Chaos Impact",0,NM,English
405404,1,"The World Legacy","Chaos Impact",0,NM,English
405434,2,"Marincess Snow","Chaos Impact",0,NM,English
405439,1,"Marincess Cascade","Chaos Impact",0,NM,English
405439,1,"Marincess Cascade","Chaos Impact",1,NM,English
405454,1,"Gladiator Naumachia","Chaos Impact",1,NM,English
405474,1,"Crusher Run","Chaos Impact",0,NM,English
405499,1,"Primineral Mandstrong","Chaos Impact",0,NM,English
405559,1,"Action Magic - Full Turn","Chaos Impact",1,NM,English
411024,1,"Action Magic - Double Banking","Chaos Impact",1,NM,English
405564,1,"Astra Ghouls","Chaos Impact",0,NM,English
102649,4,"Cyber Ogre","Cyberdark Impact",0,PO,Italian
101861,1,"Allure Queen LV3","Cyberdark Impact",0,PO,Italian
102794,4,"Dark Lucius LV4","Cyberdark Impact",0,PO,Italian
101822,1,Abaki,"Cyberdark Impact",0,PO,Italian
103414,2,"Flame Ogre","Cyberdark Impact",0,PO,Italian
105586,2,"Snipe Hunter","Cyberdark Impact",0,PO,Italian
102198,4,"Blast Asmodian","Cyberdark Impact",0,PO,Italian
102097,1,"Barrier Statue of the Torrent","Cyberdark Impact",0,PO,Italian
102095,7,"Barrier Statue of the Inferno","Cyberdark Impact",0,PO,Italian
102093,1,"Barrier Statue of the Drought","Cyberdark Impact",0,PO,Italian
102094,4,"Barrier Statue of the Heavens","Cyberdark Impact",0,PO,Italian
105095,8,"Queen's Bodyguard","Cyberdark Impact",0,PO,Italian
102509,16,"Combo Fighter","Cyberdark Impact",0,PO,Italian
104433,8,"Man Beast of Ares","Cyberdark Impact",0,PO,Italian
101854,22,"Alien Infiltrator","Cyberdark Impact",0,PO,Italian
101855,7,"Alien Mars","Cyberdark Impact",0,PO,Italian
102543,8,"Corruption Cell ""A""","Cyberdark Impact",0,PO,Italian
105283,7,"Ritual Foregone","Cyberdark Impact",0,PO,Italian
104025,1,"Instant Fusion","Cyberdark Impact",0,PO,Italian
102547,3,"Counter Cleaner","Cyberdark Impact",0,PO,Italian
104285,5,"Linear Accelerator Cannon","Cyberdark Impact",0,PO,Italian
